Time	Price	Vol(k)	W
19-01-2026 16:04:20	2.8600	0.1	s
19-01-2026 16:04:00	2.8600	0.1	s
19-01-2026 16:03:40	2.8600	0.1	s
19-01-2026 16:03:40	2.8600	0.1	s
19-01-2026 16:03:23	2.8600	0.3	s
19-01-2026 16:03:20	2.8600	0.1	s
19-01-2026 16:03:13	2.8600	0.1	s
19-01-2026 16:03:00	2.8600	0.1	s
19-01-2026 16:02:46	2.8600	0.2	s
19-01-2026 16:02:40	2.8600	0.1	s
19-01-2026 16:02:24	2.8600	0.3	s
19-01-2026 16:02:16	2.8600	0.6	s
19-01-2026 16:02:11	2.8600	0.7	s
19-01-2026 16:02:10	2.8600	3.2	s
19-01-2026 16:01:52	2.8600	0.7	s
19-01-2026 16:01:41	2.8600	0.3	s
19-01-2026 16:01:33	2.8600	0.1	s
19-01-2026 16:00:53	2.8600	0.2	s
19-01-2026 16:00:00	2.8600	0.4	s
19-01-2026 15:59:06	2.8600	0.1	s
19-01-2026 15:58:39	2.8600	0.1	s
19-01-2026 15:58:30	2.8600	2.4	s
19-01-2026 15:58:30	2.8600	2.3	s
19-01-2026 15:58:27	2.8600	1.4	s
19-01-2026 15:58:27	2.8500	95.6	b
19-01-2026 15:55:48	2.8600	0.3	s
19-01-2026 15:52:21	2.8600	0.1	s
19-01-2026 15:52:12	2.8600	0.2	s
19-01-2026 15:52:01	2.8500	0.3	b
19-01-2026 15:51:00	2.8500	0.2	b
19-01-2026 15:50:53	2.8500	0.2	b
19-01-2026 15:50:41	2.8500	0.2	b
19-01-2026 15:50:31	2.8500	0.2	b
19-01-2026 15:50:21	2.8500	0.2	b
19-01-2026 15:50:13	2.8500	0.2	b
19-01-2026 15:50:03	2.8500	0.2	b
19-01-2026 15:50:02	2.8500	2.6	b
19-01-2026 15:49:43	2.8600	0.1	s
19-01-2026 15:49:00	2.8600	3.7	s
19-01-2026 15:48:50	2.8600	1	s
19-01-2026 15:48:50	2.8600	6.2	s
19-01-2026 15:48:50	2.8600	22	s
19-01-2026 15:48:49	2.8600	9.1	s
19-01-2026 15:48:45	2.8500	0.2	b
19-01-2026 15:48:36	2.8500	0.2	b
19-01-2026 15:48:29	2.8500	0.2	b
19-01-2026 15:48:20	2.8500	0.2	b
19-01-2026 15:48:12	2.8500	0.2	b
19-01-2026 15:48:04	2.8500	0.2	b
19-01-2026 15:47:56	2.8500	0.2	b
19-01-2026 15:47:48	2.8500	0.2	b
19-01-2026 15:47:40	2.8500	0.2	b
19-01-2026 15:47:32	2.8500	0.2	b
19-01-2026 15:47:29	2.8600	0.1	s
19-01-2026 15:47:22	2.8500	0.3	b
19-01-2026 15:47:10	2.8500	0.3	b
19-01-2026 15:46:59	2.8500	0.2	b
19-01-2026 15:46:51	2.8500	0.2	b
19-01-2026 15:46:43	2.8500	0.2	b
19-01-2026 15:46:34	2.8500	0.2	b
19-01-2026 15:46:27	2.8500	0.2	b
19-01-2026 15:46:19	2.8500	0.2	b
19-01-2026 15:46:11	2.8500	0.2	b
19-01-2026 15:46:03	2.8500	0.2	b
19-01-2026 15:45:55	2.8500	0.2	b
19-01-2026 15:45:46	2.8500	0.2	b
19-01-2026 15:45:39	2.8500	0.2	b
19-01-2026 15:45:33	2.8600	15	s
19-01-2026 15:45:30	2.8500	0.2	b
19-01-2026 15:45:22	2.8500	0.2	b
19-01-2026 15:45:13	2.8500	0.2	b
19-01-2026 15:45:06	2.8500	0.2	b
19-01-2026 15:44:56	2.8500	0.2	b
19-01-2026 15:44:49	2.8500	0.2	b
19-01-2026 15:44:43	2.8500	0.2	b
